"id","hs96","english name","nom français","classification","code parent","level","isLeaf"
"16846610",846610.,"Machine-tools; parts and accessories, tool holders and self-opening dieheads","Des machines-outils ; pièces et accessoires, porte-outils et filières à ouverture automatique","H1",8466.,6.,1.
"16846620",846620.,"Machine-tools; parts and accessories, work holders","Des machines-outils ; pièces et accessoires, porte-pièces","H1",8466.,6.,1.
"16846630",846630.,"Machine-tools; parts and accessories, dividing heads and other special attachments for machine-tools","Des machines-outils ; pièces et accessoires, diviseurs et autres accessoires spéciaux pour machines-outils","H1",8466.,6.,1.
"16846691",846691.,"Machine-tools; parts and accessories, for the machines of heading no. 8464","Des machines-outils ; parties et accessoires, pour les machines du n°. 8464","H1",8466.,6.,1.
"16846692",846692.,"Machine-tools; parts and accessories, for the machines of heading no. 8465","Des machines-outils ; parties et accessoires, pour les machines du n°. 8465","H1",8466.,6.,1.
"16846693",846693.,"Machine-tools; parts and accessories, for the machines of heading no. 8456 to 8461","Des machines-outils ; parties et accessoires, pour les machines du n°. 8456 à 8461","H1",8466.,6.,1.
"16846694",846694.,"Machine-tools; parts and accessories, of the machines of heading no. 8462 or 8463","Des machines-outils ; parties et accessoires des machines du n°8462 ou 8463","H1",8466.,6.,1.
"168467",8467.,"Tools for working in the hand, pneumatic, hydraulic or with self-contained non-electric motor","Outils pour travail à la main, pneumatiques, hydrauliques ou à moteur autonome non électrique","H1",84.,4.,0.
"16846711",846711.,"Tools; for working in the hand, pneumatic, rotary type (including combined rotary-percussion)","Outils ; pour travail à la main, pneumatique, de type rotatif (y compris combiné roto-percussion)","H1",8467.,6.,1.
"16846719",846719.,"Tools; for working in the hand, pneumatic, other than rotary type","Outils ; pour travail à la main, pneumatique, autre que de type rotatif","H1",8467.,6.,1.
"16846781",846781.,"Tools; for working in the hand, chain saws with self-contained non-electric motor","Outils ; pour travail à la main, tronçonneuses à moteur autonome non électrique","H1",8467.,6.,1.
"16846789",846789.,"Tools; for working in the hand, (other than chain saws), hydraulic or with self-contained non-electric motor, (not pneumatic)","Outils ; pour travail à la main, (autres que scies à chaîne), hydraulique ou avec moteur autonome non électrique, (non pneumatique)","H1",8467.,6.,1.
"16846791",846791.,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor","Outils ; pour travail à la main, parties de scies à chaîne, avec moteur non électrique autonome","H1",8467.,6.,1.
"16846792",846792.,"Tools; for working in the hand, parts of pneumatic tools","Outils ; pour travail à la main, parties d'outils pneumatiques","H1",8467.,6.,1.
"16846799",846799.,"Tools; for working in the hand, parts n.e.s. in item no. 8467.9","Outils ; pour travail à la main, parties n.d.a. dans l'article n°8467.9","H1",8467.,6.,1.
"168468",8468.,"Machinery and apparatus for soldering, brazing, welding, whether or not capable of cutting, other than those of heading no. 8515; gas-operated surface tempering machines and appliances","Machines et appareils pour le brasage, le brasage, le soudage, même capables de couper, autres que ceux du n°8515  ; machines et appareils de trempe superficielle fonctionnant au gaz","H1",84.,4.,0.
"16846810",846810.,"Machinery and apparatus; hand-held blow pipes for soldering, brazing or welding, whether or not capable of cutting","Machines et appareils ; chalumeaux à main pour le brasage, le brasage ou le soudage, même capables de couper","H1",8468.,6.,1.
"16846820",846820.,"Machinery and apparatus; gas operated machinery and apparatus n.e.s. in item no. 8468.10, for soldering, brazing or welding, whether or not capable of cutting","Machines et appareils ; machines et appareils fonctionnant au gaz n.d.a. dans l'article n°8468.10, à souder, à braser ou à souder, même aptes à couper","H1",8468.,6.,1.
"16846880",846880.,"Machinery and apparatus; for soldering, brazing or welding, whether or not capable of cutting, n.e.s. in heading no. 8468","Machines et appareils ; à souder, à braser ou à souder, même coupants, n.d.a. dans la rubrique n°8468","H1",8468.,6.,1.
"16846890",846890.,"Machinery and apparatus; parts, soldering, brazing or welding, whether or not capable of cutting, parts thereof","Machines et appareils ; parties, brasage, brasage ou soudage, même coupables, leurs parties","H1",8468.,6.,1.
"168469",8469.,"Typewriters other than printers of heading no. 8471; word-processing machines","Machines à écrire autres que les imprimantes du n°8471  ; machines de traitement de texte","H1",84.,4.,0.
"16846911",846911.,"Word-processing machines","Machines de traitement de texte","H1",8469.,6.,1.
"16846912",846912.,"Typewriters; automatic, other than printers of heading no. 8471","Machines à écrire ; automatiques, autres que les imprimantes du n°8471","H1",8469.,6.,1.
"16846920",846920.,"Typewriters; electric, (not automatic), other than printers of heading no. 8471","Machines à écrire ; électriques (non automatiques), autres que les imprimantes du n°8471","H1",8469.,6.,1.
"16846930",846930.,"Typewriters; non-electric, (not automatic), other than printers of heading no. 8471","Machines à écrire ; non électriques (non automatiques), autres que les imprimantes du n°8471","H1",8469.,6.,1.
"168470",8470.,"Calculating machines and pocket-size data recording, reproducing and displaying machines with calculating functions; accounting machines, postage-franking machines, ticket-issuing machines and similar, incorporating a calculating device; cash registers","Machines à calculer et machines d'enregistrement, de reproduction et d'affichage de données de poche avec fonctions de calcul ; machines comptables, machines à affranchir, machines à émettre des billets et similaires, incorporant un dispositif de calcul ; Caisses enregistreuses","H1",84.,4.,0.
"16847010",847010.,"Calculating machines; electronic calculators capable of operation without an external source of electric power and pocket-size data recording, reproducing and displaying machines with calculating functions","Machines à calculer ; calculatrices électroniques pouvant fonctionner sans source externe d'alimentation électrique et machines d'enregistrement, de reproduction et d'affichage de données de poche avec fonctions de calcul.","H1",8470.,6.,1.
"16847021",847021.,"Calculating machines; electronic, incorporating a printing device, needing an external source of power","Machines à calculer ; électronique, incorporant un dispositif d'impression, nécessitant une source d'alimentation externe","H1",8470.,6.,1.
"16847029",847029.,"Calculating machines; electronic, (not incorporating a printing device), needing an external power source","Machines à calculer ; électronique (n'incorporant pas de dispositif d'impression), nécessitant une source d'alimentation externe","H1",8470.,6.,1.
"16847030",847030.,"Calculating machines; non-electronic","Machines à calculer ; non électronique","H1",8470.,6.,1.
"16847040",847040.,"Accounting machines","Machines comptables","H1",8470.,6.,1.
"16847050",847050.,"Cash registers","Caisses enregistreuses","H1",8470.,6.,1.
"16847090",847090.,"Postage-franking machines, ticket-issuing machines which print tickets","Machines à affranchir, machines d'émission de billets qui impriment des billets","H1",8470.,6.,1.
"168471",8471.,"Automatic data processing machines and units thereof; magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data n.e.s.","Machines automatiques de traitement de l'information et leurs unités ; lecteurs magnétiques ou optiques, machines pour transcrire des données sur des supports de données sous forme codée et machines pour le traitement de ces données n.d.a.","H1",84.,4.,0.
"16847110",847110.,"Data processing machines; analogue or hybrid automatic type","Machines de traitement de données ; type automatique analogique ou hybride","H1",8471.,6.,1.
"16847130",847130.,"Data processing machines; portable, digital and automatic, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display","Machines de traitement de données ; portable, numérique et automatique, d'un poids n'excédant pas 10 kg, composé d'au moins une unité centrale, d'un clavier et d'un afficheur","H1",8471.,6.,1.
"16847141",847141.,"Data processing machines; digital, automatic, (not portable, analogue or hybrid), comprising in the same housing at least a central processing unit, an input and output unit, whether or not combined","Machines de traitement de données ; numérique, automatique, (non portable, analogique ou hybride), comprenant dans un même boîtier au moins une unité centrale, une unité d'entrée et de sortie, combinées ou non","H1",8471.,6.,1.
"16847149",847149.,"Data processing machines; digital, automatic, (not portable, analogue or hybrid), presented in the form of systems, n.e.s. in item no. 8471.41","Machines de traitement de données ; numériques, automatiques, (non portables, analogiques ou hybrides), présentés sous forme de systèmes, n.d.a. dans l'article n°8471.41","H1",8471.,6.,1.
"16847150",847150.,"Digital processing units; other than those of subheadings 8471.41 and 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units","Unités de traitement numérique  ; autres que celles des sous-positions 8471.41 et 8471.49, même contenant dans le même boîtier un ou deux des types d'unités suivants : unités de stockage, unités d'entrée ou unités de sortie","H1",8471.,6.,1.
"16847160",847160.,"Data processing machines; input or output units, whether or not containing storage units in the same housing","Machines de traitement de données ; unités d'entrée ou de sortie, contenant ou non des unités de stockage dans le même boîtier","H1",8471.,6.,1.
"16847170",847170.,"Data processing machines; storage units","Machines de traitement de données ; unités de stockage","H1",8471.,6.,1.
"16847180",847180.,"Data processing machines; automatic, units thereof n.e.s. in heading no. 8471","Machines de traitement de données ; automatiques, leurs unités n.d.a. dans la rubrique n°8471","H1",8471.,6.,1.
"16847190",847190.,"Data processing machines; n.e.s. in heading no. 8471","Machines de traitement de données ; n.c.a. dans la rubrique n°8471","H1",8471.,6.,1.
"168472",8472.,"Office machines n.e.s.; hectograph, stencil duplicating machines, addressing machines, automatic banknote dispensers, coin sorting machines, pencil sharpening machines, stapling machines","Machines de bureau n.d.a.  ; hectographes, duplicateurs de stencils, machines d'adressage, distributeurs automatiques de billets, trieuses de pièces, taille-crayons, agrafeuses","H1",84.,4.,0.
"16847210",847210.,"Duplicating machines","Duplicateurs","H1",8472.,6.,1.
"16847220",847220.,"Addressing machines and address plate embossing machines","Machines d'adressage et gaufreuses de plaques d'adresse","H1",8472.,6.,1.
"16847230",847230.,"Machines; for sorting or folding mail or for inserting mail in envelopes or bands, for opening, closing or sealing mail, for affixing or cancelling postage stamps","Machines ; pour trier ou plier le courrier ou pour insérer le courrier dans des enveloppes ou des bandes, pour ouvrir, fermer ou sceller le courrier, pour apposer ou oblitérer les timbres-poste","H1",8472.,6.,1.
"16847290",847290.,"Office machines; automatic banknote dispensers, coin-sorting machines, coin-counting or wrapping machines, pencil-sharpening machines, perforating or stapling machines","Machines de bureau  ; distributeurs automatiques de billets, machines à trier les pièces, machines à compter ou à emballer les pièces, taille-crayons, machines à perforer ou à agrafer","H1",8472.,6.,1.
"168473",8473.,"Machinery; parts and accessories (not covers, carrying cases and the like) suitable for use solely, principally with machines of heading no. 8469 to 8472","Machinerie ; parties et accessoires (à l'exception des housses, mallettes et simil.) reconnaissables comme étant exclusivement destinés, principalement, aux machines du n°8469 à 8472","H1",84.,4.,0.
"16847310",847310.,"Typewriters and word-processing machines; parts and accessories of heading no. 8469","Machines à écrire et machines de traitement de texte ; parties et accessoires du n°8469","H1",8473.,6.,1.
"16847321",847321.,"Calculating machines; parts and accessories of item no. 8470.10, 8470.21 or 8470.29","Machines à calculer ; pièces et accessoires de l'article n°8470.10, 8470.21 ou 8470.29","H1",8473.,6.,1.
"16847329",847329.,"Machines; parts and accessories of heading no. 8470, (not of 8470.10, 8470.21 or 8470.29)","Machines ; parties et accessoires du n°8470, (pas de 8470.10, 8470.21 ou 8470.29)","H1",8473.,6.,1.
"16847330",847330.,"Machines; parts and accessories of automatic data processing, magnetic or optical readers, digital processing units","Machines ; pièces et accessoires d'informatique, lecteurs magnétiques ou optiques, unités de traitement numérique","H1",8473.,6.,1.
"16847340",847340.,"Machines; parts and accessories, of heading no. 8472","Machines ; parties et accessoires, du n°8472","H1",8473.,6.,1.
"16847350",847350.,"Machines; parts and accessories equally suitable for use with machines of two or more of heading no. 8469 to 8472","Machines ; parties et accessoires convenant également pour les machines à deux ou plus du n°. 8469 à 8472","H1",8473.,6.,1.
"168474",8474.,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth, stone, ores in solid form, shaping, moulding machinery for solid mineral fuels","Machines pour trier, cribler, séparer, laver, concasser, broyer, mélanger ou malaxer la terre, la pierre, les minerais sous forme solide, façonner, mouler les combustibles minéraux solides","H1",84.,4.,0.
"16847410",847410.,"Machines; for sorting, screening, separating or washing earth, stone, ores or other mineral substances","Machines ; pour trier, cribler, séparer ou laver la terre, la pierre, les minerais ou autres substances minérales","H1",8474.,6.,1.
"16847420",847420.,"Machines; for crushing or grinding earth, stone, ores or other mineral substances","Machines ; pour concasser ou broyer de la terre, de la pierre, des minerais ou d'autres substances minérales","H1",8474.,6.,1.
"16847431",847431.,"Machines; concrete or mortar mixers","Machines ; malaxeurs de béton ou de mortier","H1",8474.,6.,1.
"16847432",847432.,"Machines; for mixing mineral substances with bitumen","Machines ; pour mélanger des substances minérales avec du bitume","H1",8474.,6.,1.
"16847439",847439.,"Machines; for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen","Machines ; pour mélanger ou malaxer des substances minérales, à l'exclusion des bétonnières et des machines à mélanger des substances minérales avec du bitume","H1",8474.,6.,1.
"16847480",847480.,"Machines; for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cements, plastering materials in powder or paste form, machines for forming foundry moulds of sand","Machines ; pour agglomérer, mettre en forme ou mouler les combustibles minéraux solides, les pâtes céramiques, les ciments non durcis, les plâtres en poudre ou en pâte, les machines à former les moules de fonderie en sable","H1",8474.,6.,1.
"16847490",847490.,"Machines, for sorting, screening, separating, washing, crushing etc mineral substances, for agglomerating, shaping or moulding solid fuels, ceramic pastes etc, for forming foundry moulds of sand; parts","Machines, pour trier, tamiser, séparer, laver, broyer, etc. substances minérales, pour agglomérer, façonner ou mouler les combustibles solides, les pâtes céramiques, etc., pour former des moules de fonderie en sable ; les pièces","H1",8474.,6.,1.
"168475",8475.,"Machines; for assembling electric or electronic lamps, tubes, valves, flashbulbs, in glass envelopes, machines for manufacturing or hot working glass or glassware","Machines ; pour l'assemblage de lampes électriques ou électroniques, de tubes, de vannes, d'ampoules éclair, dans des enveloppes en verre, de machines pour la fabrication ou le travail à chaud du verre ou de la verrerie","H1",84.,4.,0.
"16847510",847510.,"Machines; for assembling electric or electronic lamps, tubes, valves or flashbulbs, in glass envelopes","Machines ; pour le montage de lampes, tubes, valves ou lampes électriques ou électroniques, dans des enveloppes de verre","H1",8475.,6.,1.
"16847521",847521.,"Machines; for manufacturing or hot working glass or glassware, for making optical fibres and preforms thereof","Machines ; pour la fabrication ou le travail à chaud du verre ou de la verrerie, pour la fabrication de fibres optiques et de leurs préformes","H1",8475.,6.,1.
"16847529",847529.,"Machines; for manufacturing or hot working glass or glassware, not for making optical fibres and preforms thereof","Machines ; pour la fabrication ou le travail à chaud du verre ou de la verrerie, non pour la fabrication de fibres optiques et leurs préformes","H1",8475.,6.,1.
"16847590",847590.,"Machines; parts, of those for assembling electric or electronic lamps, tubes, valves or flashbulbs, in glass envelopes and manufacturing or hot working glass or glassware","Machines ; pièces, de ceux pour l'assemblage de lampes électriques ou électroniques, de tubes, de soupapes ou d'ampoules éclair, dans des enveloppes de verre et la fabrication ou le travail à chaud du verre ou de la verrerie","H1",8475.,6.,1.
"168476",8476.,"Automatic goods-vending machines (eg postage stamp, cigarette, food or beverage machines), including money-changing machines","Distributeurs automatiques de marchandises (par exemple, distributeurs automatiques de timbres-poste, de cigarettes, d'aliments ou de boissons), y compris les changeurs de monnaie","H1",84.,4.,0.
"16847621",847621.,"Machines; automatic beverage-vending machines, incorporating heating or refrigerating devices","Machines ; distributeurs automatiques de boissons, incorporant des dispositifs de chauffage ou de réfrigération","H1",8476.,6.,1.
"16847629",847629.,"Machines; automatic beverage-vending machines, not incorporating heating or refrigerating devices","Machines ; distributeurs automatiques de boissons, n'incorporant pas d'appareils de chauffage ou de réfrigération","H1",8476.,6.,1.
"16847681",847681.,"Machines; automatic goods-vending machines, (eg postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), incorporating heating or refrigerating devices","Machines ; distributeurs automatiques de marchandises (par exemple, machines de change de timbres-poste, de cigarettes, d'aliments ou de monnaie, à l'exception des distributeurs de boissons), incorporant des dispositifs de chauffage ou de réfrigération","H1",8476.,6.,1.
"16847689",847689.,"Machines; automatic goods-vending machines, (eg postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), not incorporating heating or refrigerating devices","Machines ; distributeurs automatiques de marchandises (par exemple, machines de change de timbres-poste, de cigarettes, d'aliments ou de monnaie, à l'exception des distributeurs automatiques de boissons), n'incorporant pas de dispositifs de chauffage ou de réfrigération","H1",8476.,6.,1.
"16847690",847690.,"Machines; parts of automatic goods-vending machines","Machines ; parties de distributeurs automatiques de marchandises","H1",8476.,6.,1.
"168477",8477.,"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.s. in this chapter","Machinerie ; pour le travail du caoutchouc ou des matières plastiques ou pour la fabrication de produits en ces matières, n.d.a. dans ce chapitre","H1",84.,4.,0.
"16847710",847710.,"Machinery; injection moulding, for rubber or plastics","Machinerie ; moulage par injection, pour caoutchouc ou plastique","H1",8477.,6.,1.
"16847720",847720.,"Machinery; extruding, for rubber or plastics","Machinerie ; pour extrusion, pour caoutchouc ou plastique","H1",8477.,6.,1.
"16847730",847730.,"Machinery; blow moulding, for rubber or plastics","Machinerie ; soufflage, pour caoutchouc ou matières plastiques","H1",8477.,6.,1.
"16847740",847740.,"Machinery; vacuum moulding and other thermoforming machines for rubber or plastics","Machinerie ; machines de moulage sous vide et autres machines de thermoformage pour le caoutchouc ou les matières plastiques","H1",8477.,6.,1.
"16847751",847751.,"Machinery; for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes","Machinerie ; pour mouler ou rechaper des pneumatiques ou pour mouler ou autrement former des chambres à air","H1",8477.,6.,1.
"16847759",847759.,"Machinery; for moulding or forming, other than for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes","Machinerie ; pour mouler ou former, autre que pour mouler ou rechaper des pneumatiques ou pour mouler ou autrement former des chambres à air","H1",8477.,6.,1.
"16847780",847780.,"Machinery; for working rubber or plastics n.e.s. in heading no. 8477","Machinerie ; pour le travail du caoutchouc ou des matières plastiques n.d.a. dans la rubrique n°8477","H1",8477.,6.,1.
"16847790",847790.,"Machinery; parts of those for working rubber or plastics","Machinerie ; parties de ceux pour le travail du caoutchouc ou des matières plastiques","H1",8477.,6.,1.
"168478",8478.,"Machinery; for preparing or making up tobacco, n.e.s. in this chapter","Machinerie ; pour préparer ou confectionner du tabac, n.d.a. dans ce chapitre","H1",84.,4.,0.
"16847810",847810.,"Machinery; for preparing or making up tobacco, n.e.s. in this chapter","Machinerie ; pour préparer ou confectionner du tabac, n.d.a. dans ce chapitre","H1",8478.,6.,1.
"16847890",847890.,"Machinery; parts of those for preparing or making up tobacco, n.e.s. in this chapter","Machinerie ; parties de ceux pour préparer ou confectionner du tabac, n.d.a. dans ce chapitre","H1",8478.,6.,1.
"168479",8479.,"Machinery and mechanical appliances; having individual functions, n.e.s. in this chapter","Machines et appareils mécaniques  ; ayant des fonctions propres, n.d.a. dans ce chapitre","H1",84.,4.,0.
"16847910",847910.,"Machinery and mechanical appliances; for public works, building or the like","Machines et appareils mécaniques  ; pour travaux publics, bâtiment ou similaire","H1",8479.,6.,1.
"16847920",847920.,"Machinery; for the extraction or preparation of animal or fixed vegetable fats or oils","Machinerie ; pour l'extraction ou la préparation de graisses ou d'huiles animales ou végétales fixées","H1",8479.,6.,1.
"16847930",847930.,"Machinery and mechanical appliances; presses for the manufacture of particle or fibre building board of wood or other ligneous materials and other machinery for treating wood or cork","Machines et appareils mécaniques  ; presses pour la fabrication de panneaux de particules ou de fibres de bois ou d'autres matières ligneuses et autres machines pour le traitement du bois ou du liège","H1",8479.,6.,1.
"16847940",847940.,"Machines; for making rope or cable","Machines ; pour faire de la corde ou du câble","H1",8479.,6.,1.
"16847950",847950.,"Machinery and mechanical appliances; industrial robots, n.e.s. or included","Machines et appareils mécaniques  ; robots industriels, n.d.a. ou inclus","H1",8479.,6.,1.
"16847960",847960.,"Machinery and mechanical appliances; evaporative air coolers","Machines et appareils mécaniques  ; refroidisseurs d'air évaporatifs","H1",8479.,6.,1.
"16847981",847981.,"Machines and mechanical appliances; for treating metal, including electric wire coil-winders","Machines et appareils mécaniques ; pour le traitement des métaux, y compris les enrouleurs de fils électriques","H1",8479.,6.,1.
"16847982",847982.,"Machines; for mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring","Machines ; pour mélanger, pétrir, concasser, broyer, tamiser, tamiser, homogénéiser, émulsionner ou remuer","H1",8479.,6.,1.
"16847989",847989.,"Machines and mechanical appliances; n.e.s. in item no. 8479.8, having individual functions","Machines et appareils mécaniques ; n.c.a. dans l'article n°8479.8, ayant des fonctions individuelles","H1",8479.,6.,1.
"16847990",847990.,"Machines and mechanical appliances; parts, of those having individual functions","Machines et appareils mécaniques ; parties, de celles ayant des fonctions individuelles","H1",8479.,6.,1.
"168480",8480.,"Moulding boxes for metal foundry, moulding patterns, moulds for metals (excluding ingot moulds), metal carbides, glass, mineral materials, rubber or plastics","Boîtes de moulage pour fonderie de métaux, modèles de moulage, moules pour métaux (à l'exclusion des lingotières), carbures métalliques, verre, matières minérales, caoutchouc ou matières plastiques","H1",84.,4.,0.
"16848010",848010.,"Moulding boxes; for metal foundry","Boîtes de moulage ; pour fonderie de métaux","H1",8480.,6.,1.
"16848020",848020.,"Mould bases; for metal, metal carbides, glass, mineral materials, rubber or plastics","Bases de moules  ; pour le métal, les carbures métalliques, le verre, les matériaux minéraux, le caoutchouc ou les plastiques","H1",8480.,6.,1.
"16848030",848030.,"Moulding patterns; of metal, metal carbides, glass, mineral materials, rubber or plastics","Patrons de moulage ; en métal, carbures métalliques, verre, matières minérales, caoutchouc ou plastique","H1",8480.,6.,1.
"16848041",848041.,"Moulds; for metal or metal carbides, injection or compression types","Moules ; pour métaux ou carbures métalliques, types injection ou compression","H1",8480.,6.,1.
"16848049",848049.,"Moulds; for metal or metal carbides, other than injection or compression types","Moules ; pour métaux ou carbures métalliques, autres que les types à injection ou à compression","H1",8480.,6.,1.
"16848050",848050.,"Moulds; for glass","Moules ; pour le verre","H1",8480.,6.,1.
"16848060",848060.,"Moulds; for mineral materials","Moules ; pour matières minérales","H1",8480.,6.,1.
"16848071",848071.,"Moulds; for rubber or plastics, injection or compression types","Moules ; pour caoutchouc ou plastiques, injection ou compression","H1",8480.,6.,1.
"16848079",848079.,"Moulds; for rubber or plastics, other than injection or compression types","Moules ; pour le caoutchouc ou les plastiques, autres que les types d'injection ou de compression","H1",8480.,6.,1.
"168481",8481.,"Taps, cocks, valves and similar appliances for pipes, boiler shells, tanks, vats or the like, including pressure-reducing valves and thermostatically controlled valves","Robinets, robinets, vannes et appareils similaires pour canalisations, corps de chaudières, réservoirs, cuves ou similaires, y compris les détendeurs et les vannes thermostatiques","H1",84.,4.,0.
"16848110",848110.,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like","Vannes  ; réducteur de pression, pour tuyaux, corps de chaudières, réservoirs, cuves ou similaires","H1",8481.,6.,1.
"16848120",848120.,"Valves; for oleohydraulic or pneumatic transmissions","Vannes  ; pour transmissions oléohydrauliques ou pneumatiques","H1",8481.,6.,1.
"16848130",848130.,"Valves; check valves, for pipes, boiler shells, tanks, vats or the like","Vannes  ; clapets anti-retour, pour tuyaux, corps de chaudières, réservoirs, cuves ou similaires","H1",8481.,6.,1.
"16848140",848140.,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like","Vannes  ; soupapes de sécurité ou de décharge, pour tuyaux, corps de chaudières, réservoirs, cuves ou similaires","H1",8481.,6.,1.
"16848180",848180.,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves","Robinets, robinets, soupapes et appareils similaires  ; pour tuyaux, corps de chaudières, réservoirs, cuves ou analogues, y compris vannes à commande thermostatique","H1",8481.,6.,1.
"16848190",848190.,"Taps, cocks, valves and similar appliances; parts thereof","Robinets, robinets, soupapes et appareils similaires  ; parties de celui-ci","H1",8481.,6.,1.
"168482",8482.,"Ball or roller bearings","Roulements à billes ou à rouleaux","H1",84.,4.,0.
"16848210",848210.,"Ball bearings","Roulements à bille","H1",8482.,6.,1.
"16848220",848220.,"Bearings; tapered roller bearings, including cone and tapered roller assemblies","Roulements ; roulements à rouleaux coniques, y compris ensembles de rouleaux coniques et coniques","H1",8482.,6.,1.
"16848230",848230.,"Bearings; spherical roller bearings","Roulements ; roulements à rouleaux sphériques","H1",8482.,6.,1.
"16848240",848240.,"Bearings; needle roller bearings","Roulements ; roulements à aiguilles","H1",8482.,6.,1.
"16848250",848250.,"Bearings; cylindrical roller bearings n.e.s. in heading no. 8482","Roulements ; roulements à rouleaux cylindriques n.d.a. dans la rubrique n°8482","H1",8482.,6.,1.
"16848280",848280.,"Bearings; n.e.s. in heading no. 8482, including combined ball/roller","Roulements ; n.c.a. dans la rubrique n°8482, y compris bille/rouleau combiné","H1",8482.,6.,1.
"16848291",848291.,"Bearings; parts, balls, needles and rollers","Roulements ; pièces, billes, aiguilles et rouleaux","H1",8482.,6.,1.
"16848299",848299.,"Bearings; parts, (other than balls, needles and rollers)","Roulements ; pièces (autres que billes, aiguilles et rouleaux)","H1",8482.,6.,1.
"168483",8483.,"Transmission shafts (including cam and crank) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes and other speed changers; flywheels and pulleys; clutches and shaft couplings","Arbres de transmission (y compris came et manivelle) et manivelles  ; boîtiers de palier et paliers d'arbre lisses  ; engrenages et engrenages ; vis à billes ou à rouleaux ; boîtes de vitesses et autres changeurs de vitesse  ; volants et poulies ; embrayages et accouplements d'arbres","H1",84.,4.,0.
"16848310",848310.,"Transmission shafts (including cam shafts and crank shafts) and cranks","Arbres de transmission (y compris arbres à cames et vilebrequins) et manivelles","H1",8483.,6.,1.
"16848320",848320.,"Bearing housings, incorporating ball or roller bearings","Logements de roulements, incorporant des roulements à billes ou à rouleaux","H1",8483.,6.,1.
"16848330",848330.,"Bearing housings, not incorporating ball or roller bearings and plain shaft bearings","Carters de palier, n'incorporant pas de roulements à billes ou à rouleaux et paliers lisses","H1",8483.,6.,1.
"16848340",848340.,"Gears and gearing; (not toothed wheels, chain sprockets and other transmission elements presented separately); ball or roller screws; gear boxes and other speed changers, including torque converters","Engrenages et engrenages  ; (hors roues dentées, pignons de chaîne et autres éléments de transmission présentés séparément) ; vis à billes ou à rouleaux ; boîtes de vitesses et autres changeurs de vitesse, y compris les convertisseurs de couple","H1",8483.,6.,1.
"16848350",848350.,"Pulleys and flywheels, including pulley blocks","Poulies et volants d'inertie, y compris les poulies","H1",8483.,6.,1.
"16848360",848360.,"Clutches and shaft couplings (including universal joints)","Embrayages et accouplements d'arbres (y compris les joints universels)","H1",8483.,6.,1.
"16848390",848390.,"Transmission components; parts of those components of heading no. 8483, designed for use solely or principally with a particular machine or appliance","Composants de transmission  ; parties de ces éléments du n°. 8483, conçu pour être utilisé uniquement ou principalement avec une machine ou un appareil particulier","H1",8483.,6.,1.
"168484",8484.,"Gaskets and similar joints of metal sheeting combined with other material or of two or more layers of metal; sets or assortments of gaskets and similar joints, dissimilar in composition, put up in pouches, envelopes or similar packings; mechanical seals","Joints et joints similaires en tôles métalliques combinées avec d'autres matériaux ou en deux couches métalliques ou plus  ; jeux ou assortiments de joints et joints similaires, de composition différente, présentés dans des pochettes, enveloppes ou emballages similaires ; garnitures mécaniques","H1",84.,4.,0.
"16848410",848410.,"Gaskets and similar joints; of metal sheeting combined with other material or two or more layers of metal","Joints et joints similaires  ; de tôle métallique combinée à un autre matériau ou à deux ou plusieurs couches de métal","H1",8484.,6.,1.
"16848420",848420.,"Seals; mechanical","Scellés ; mécanique","H1",8484.,6.,1.
"16848490",848490.,"Gasket sets or assortments of gaskets and similar joints; dissimilar in composition, put up in pouches, envelopes or similar packings","Jeux de joints ou assortiments de joints et joints similaires  ; de composition dissemblable, présentés dans des sachets, des enveloppes ou des emballages similaires","H1",8484.,6.,1.
"168485",8485.,"Machinery parts; not containing electrical connectors, insulators, coils, contacts or other electrical features, n.e.s. in this chapter","Pièces de machines ; ne contenant pas de connecteurs électriques, d'isolants, de bobines, de contacts ou d'autres dispositifs électriques, n.d.a. dans ce chapitre","H1",84.,4.,0.
"16848510",848510.,"Ships' propellers and blades therefor","Hélices de navires et leurs pales","H1",8485.,6.,1.
