"id","hs02","english name","nom français","classification","code parent","level","isLeaf"
"18901050",901050.,"Photographic laboratory apparatus and equipment; n.e.s. in item no. 9010.10 or 9010.4, for photographic (including cinematographic) laboratories; negatoscopes","Autres appareils et matériel pour laboratoires photographiques ou cinématographiques ; négatoscopes","H2",9010.,6.,1.
"18901060",901060.,"Photographic laboratory apparatus and equipment (including cinematographic); projection screens","Ecrans pour projections","H2",9010.,6.,1.
"18901090",901090.,"Photographic laboratory apparatus and equipment (including cinematographic); parts and accessories","Parties et accessoires","H2",9010.,6.,1.
"189011",9011.,"Microscopes, compound optical; including those for microphotography, microcinematography or microprojection","Microscopes optiques, y compris les microscopes pour la photomicrographie, la cinéphotomicrographie ou la microprojection","H2",90.,4.,0.
"18901110",901110.,"Microscopes, compound optical; stereoscopic microscopes","Microscopes stéréoscopiques","H2",9011.,6.,1.
"18901120",901120.,"Microscopes, compound optical; for photomicrography, cinephotomicrography or microprojection","Autres microscopes, pour la photomicrographie, la cinéphotomicrographie ou la microprojection","H2",9011.,6.,1.
"18901180",901180.,"Microscopes, compound optical; (other than stereoscopic and microscopes for photomicrography, cinephotomicrography or microprojection)","Autres microscopes","H2",9011.,6.,1.
"18901190",901190.,"Microscopes, compound optical; parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)","Parties et accessoires","H2",9011.,6.,1.
"189012",9012.,"Microscopes (excluding optical microscopes); diffraction apparatus","Microscopes autres qu'optiques ; diffractographes","H2",90.,4.,0.
"18901210",901210.,"Microscopes (excluding optical microscopes); diffraction apparatus","Microscopes autres qu'optiques ; diffractographes","H2",9012.,6.,1.
"18901290",901290.,"Microscopes (excluding optical microscopes); diffraction apparatus; parts and accessories","Parties et accessoires","H2",9012.,6.,1.
"189013",9013.,"Liquid crystal devices not constituting articles provided for more specifically in other headings; lasers, not laser diodes; other optical appliances and instruments n.e.s. in this chapter","Dispositifs à cristaux liquides ne constituant pas des articles repris plus spécifiquement ailleurs ; lasers, autres que les diodes laser ; autres appareils et instruments d'optique, non dénommés ni compris ailleurs dans le présent Chapitre","H2",90.,4.,0.
"18901310",901310.,"Optical appliances and instruments; telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, appliances, instruments or apparatus of this chapter","Lunettes de visée pour armes ; périscopes ; lunettes pour machines, appareils ou instruments du présent Chapitre ou de la Section XVI","H2",9013.,6.,1.
"18901320",901320.,"Lasers; other than laser diodes","Lasers, autres que les diodes laser","H2",9013.,6.,1.
"18901380",901380.,"Optical devices, appliances and instruments; n.e.s. in heading no. 9013 (including liquid crystal devices)","Autres dispositifs, appareils et instruments","H2",9013.,6.,1.
"18901390",901390.,"Optical appliances and instruments; parts and accessories for articles of heading no. 9013","Parties et accessoires","H2",9013.,6.,1.
"189014",9014.,"Navigational instruments and appliances; direction finding compasses","Boussoles, y compris les compas de navigation ; autres instruments et appareils de navigation","H2",90.,4.,0.
"18901410",901410.,"Navigational instruments and appliances; direction finding compasses","Boussoles, y compris les compas de navigation","H2",9014.,6.,1.
"18901420",901420.,"Navigational instruments and appliances; for aeronautical or space navigation (excluding compasses)","Instruments et appareils pour la navigation aérienne ou spatiale (autres que les boussoles)","H2",9014.,6.,1.
"18901480",901480.,"Navigational instruments and appliances; for navigation other than aeronautical or space navigation (excluding direction finding compasses)","Autres instruments et appareils","H2",9014.,6.,1.
"18901490",901490.,"Navigational instruments and appliances; parts and accessories","Parties et accessoires","H2",9014.,6.,1.
"189015",9015.,"Surveying (including photogrammetrical surveying), hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances, excluding compasses, rangefinders","Instruments et appareils de géodésie, de topographie, d'arpentage, de nivellement, de photogrammétrie, d'hydrographie, d'océanographie, d'hydrologie, de météorologie ou de géophysique, à l'exclusion des boussoles ; télémètres","H2",90.,4.,0.
"18901510",901510.,"Rangefinders","Télémètres","H2",9015.,6.,1.
"18901520",901520.,"Surveying equipment; theodolites and tacheometers","Théodolites et tachéomètres","H2",9015.,6.,1.
"18901530",901530.,"Surveying equipment; levels","Niveaux","H2",9015.,6.,1.
"18901540",901540.,"Surveying equipment; photogrammetrical surveying instruments and appliances","Instruments et appareils de photogrammétrie","H2",9015.,6.,1.
"18901580",901580.,"Surveying equipment; articles n.e.s. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)","Autres instruments et appareils","H2",9015.,6.,1.
"18901590",901590.,"Surveying equipment; parts and accessories for articles of heading no. 9015","Parties et accessoires","H2",9015.,6.,1.
"189016",9016.,"Balances; of a sensitivity of 5cg or better, with or without weights","Balances sensibles à un poids de 5 cg ou moins, avec ou sans poids","H2",90.,4.,0.
"18901600",901600.,"Balances; of a sensitivity of 5cg or better, with or without weights","Balances sensibles à un poids de 5 cg ou moins, avec ou sans poids","H2",9016.,6.,1.
"189017",9017.,"Drawing, marking-out, mathematical calculating instruments (drafting machines, protractors, drawing sets etc); instruments for measuring length (eg measuring rods, tapes, micrometers, callipers) n.e.s.","Instruments de dessin, de traçage ou de calcul (machines à dessiner, pantographes, rapporteurs, étuis de mathématiques, règles et cercles à calcul, par exemple) ; instruments de mesure de longueurs, pour emploi à la main (mètres, micromètres, pieds à coulisse et calibres, par exemple), non dénommés ni compris ailleurs dans le présent Chapitre","H2",90.,4.,0.
"18901710",901710.,"Drafting tables and machines; whether or not automatic","Tables et machines à dessiner, même automatiques","H2",9017.,6.,1.
"18901720",901720.,"Drawing, marking-out or mathematical calculating instruments","Autres instruments de dessin, de traçage ou de calcul","H2",9017.,6.,1.
"18901730",901730.,"Mathematical equipment; micrometers, callipers and gauges","Micromètres, pieds à coulisse, calibres et jauges","H2",9017.,6.,1.
"18901780",901780.,"Mathematical instruments and equipment; n.e.s. in heading no. 9017","Autres instruments","H2",9017.,6.,1.
"18901790",901790.,"Drawing, marking-out equipment and mathematical instruments; parts and accessories","Parties et accessoires","H2",9017.,6.,1.
"189018",9018.,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","Instruments et appareils pour la médecine, la chirurgie, l'art dentaire ou l'art vétérinaire, y compris les appareils de scintigraphie et autres appareils électromédicaux ainsi que les appareils pour tests visuels","H2",90.,4.,0.
"18901811",901811.,"Medical, surgical instruments and appliances; electro-cardiographs","Appareils d'électrodiagnostic (y compris les appareils d'exploration fonctionnelle ou de surveillance de paramètres physiologiques) : Electrocardiographes","H2",9018.,6.,1.
"18901812",901812.,"Medical, surgical instruments and appliances; ultrasonic scanning apparatus","Appareils d'électrodiagnostic (y compris les appareils d'exploration fonctionnelle ou de surveillance de paramètres physiologiques) : Appareils de diagnostic par balayage ultrasonique (scanners)","H2",9018.,6.,1.
"18901813",901813.,"Medical, surgical instruments and appliances; magnetic resonance imaging apparatus","Appareils d'électrodiagnostic (y compris les appareils d'exploration fonctionnelle ou de surveillance de paramètres physiologiques) : Appareils de diagnostic par visualisation à résonance magnétique","H2",9018.,6.,1.
"18901814",901814.,"Medical, surgical instruments and appliances; scintigraphic apparatus","Appareils d'électrodiagnostic (y compris les appareils d'exploration fonctionnelle ou de surveillance de paramètres physiologiques) : Appareils de scintigraphie","H2",9018.,6.,1.
"18901819",901819.,"Medical, surgical instruments and appliances; electro-diagnostic apparatus (including apparatus for functional exploratory examination or for checking physiological parameters), n.e.s. in item no. 9018.1","Appareils d'électrodiagnostic (y compris les appareils d'exploration fonctionnelle ou de surveillance de paramètres physiologiques) : Autres","H2",9018.,6.,1.
"18901820",901820.,"Medical, surgical instruments and appliances; ultra-violet or infra-red ray apparatus","Appareils à rayons ultraviolets ou infrarouges","H2",9018.,6.,1.
"18901831",901831.,"Medical, surgical instruments and appliances; syringes, with or without needles","Seringues, aiguilles, cathéters, canules et instruments similaires : Seringues, avec ou sans aiguilles","H2",9018.,6.,1.
"18901832",901832.,"Medical, surgical instruments and appliances; tubular metal needles and needles for sutures","Seringues, aiguilles, cathéters, canules et instruments similaires : Aiguilles tubulaires en métal et aiguilles à sutures","H2",9018.,6.,1.
"18901839",901839.,"Medical, surgical instruments and appliances; catheters, cannulae and the like","Seringues, aiguilles, cathéters, canules et instruments similaires : Autres","H2",9018.,6.,1.
"18901841",901841.,"Dental instruments and appliances; dental drill engines, whether or not combined on a single base with other dental equipment","Autres instruments et appareils, pour l'art dentaire : Tours dentaires, même combinés sur une base commune avec d'autres équipements dentaires","H2",9018.,6.,1.
"18901849",901849.,"Dental instruments and appliances; other than dental drill engines","Autres instruments et appareils, pour l'art dentaire : Autres","H2",9018.,6.,1.
"18901850",901850.,"Ophthalmic instruments and appliances","Autres instruments et appareils d'ophtalmologie","H2",9018.,6.,1.
"18901890",901890.,"Medical, surgical or dental instruments and appliances; n.e.s. in heading no. 9018","Autres instruments et appareils","H2",9018.,6.,1.
"189019",9019.,"Mechano-therapy, massage appliances; psychological aptitude testing apparatus; ozone, oxygen, aerosol therapy, artificial respiration or other therapeutic respiration apparatus","Appareils de mécanothérapie ; appareils de massage ; appareils de psychotechnie ; appareils d'ozonothérapie, d'oxygénothérapie, d'aérosolthérapie, appareils respiratoires de réanimation et autres appareils de thérapie respiratoire","H2",90.,4.,0.
"18901910",901910.,"Mechano-therapy appliances; massage apparatus and psychological aptitude-testing apparatus","Appareils de mécanothérapie ; appareils de massage ; appareils de psychotechnie","H2",9019.,6.,1.
"18901920",901920.,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus","Appareils d'ozonothérapie, d'oxygénothérapie, d'aérosolthérapie, appareils respiratoires de réanimation et autres appareils de thérapie respiratoire","H2",9019.,6.,1.
"189020",9020.,"Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20","Autres appareils respiratoires et masques à gaz, à l'exclusion des masques de protection dépourvus de mécanisme et d'élément filtrant amovible","H2",90.,4.,0.
"18902000",902000.,"Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20","Autres appareils respiratoires et masques à gaz, à l'exclusion des masques de protection dépourvus de mécanisme et d'élément filtrant amovible","H2",9020.,6.,1.
"189021",9021.,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints and other fracture appliances; artificial parts of the body; hearing aids and other which are worn, carried or implanted in the body to compensate for a defect or disability","Articles et appareils d'orthopédie, y compris les ceintures et bandages médico-chirurgicaux et les béquilles ; attelles, gouttières et autres articles et appareils pour fractures ; articles et appareils de prothèse ; appareils pour faciliter l'audition aux sourds et autres appareils à tenir à la main, à porter sur la personne ou à implanter dans l'organisme, afin de compenser une déficience ou une infirmité","H2",90.,4.,0.
"18902110",902110.,"Orthopaedic or fracture appliances","Appareils d'orthopédie ou pour fractures","H2",9021.,6.,1.
"18902121",902121.,"Dental fittings; artificial teeth","Articles et appareils de prothèse dentaire : Dents artificielles","H2",9021.,6.,1.
"18902129",902129.,"Dental fittings; other than artificial teeth","Articles et appareils de prothèse dentaire : Autres","H2",9021.,6.,1.
"18902131",902131.,"Artificial parts of the body","Autres articles et appareils de prothèse : Prothèses articulaires","H2",9021.,6.,1.
"18902139",902139.,"Artificial parts of the body; excluding artificial joints","Autres articles et appareils de prothèse : Autres","H2",9021.,6.,1.
"18902140",902140.,"Hearing aids (excluding parts and accessories)","Appareils pour faciliter l'audition aux sourds, à l'exclusion des parties et accessoires","H2",9021.,6.,1.
"18902150",902150.,"Pacemakers; for stimulating heart muscles (excluding parts and accessories)","Stimulateurs cardiaques, à l'exclusion des parties et accessoires","H2",9021.,6.,1.
"18902190",902190.,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability","Autres","H2",9021.,6.,1.
"189022",9022.,"X-ray, alpha, beta, gamma radiation apparatus; x-ray tubes, x-ray generators, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and the like","Appareils à rayons X et appareils utilisant les radiations alpha, bêta ou gamma, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie, les tubes à rayons X et autres dispositifs générateurs de rayons X, les générateurs de tension, les pupitres de commande, les écrans, les tables, fauteuils et supports similaires d'examen ou de traitement","H2",90.,4.,0.
"18902212",902212.,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, whether or not for medical, surgical, dental or veterinary uses, computed tomography apparatus","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Appareils de tomographie pilotés par une machine automatique de traitement de l'information","H2",9022.,6.,1.
"18902213",902213.,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, for dental uses, excluding computed tomography apparatus","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Autres, pour l'art dentaire","H2",9022.,6.,1.
"18902214",902214.,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, for medical, surgical or veterinary uses, not dental uses, excluding computed tomography apparatus","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Autres, pour usages médicaux, chirurgicaux ou vétérinaires","H2",9022.,6.,1.
"18902219",902219.,"Apparatus based on the use of x-rays, including radiography or radiotherapy apparatus; for other than medical, surgical, dental or veterinary uses","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Pour autres usages","H2",9022.,6.,1.
"18902221",902221.,"Apparatus based on the use of alpha, beta or gamma radiations, including radiography or radiotherapy apparatus; for medical, surgical, dental or veterinary uses","Appareils utilisant les radiations alpha, bêta ou gamma, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : A usage médical, chirurgical, dentaire ou vétérinaire","H2",9022.,6.,1.
"18902229",902229.,"Apparatus based on the use of alpha, beta or gamma radiations, including radiography or radiotherapy apparatus; (for other than medical, surgical, dental or veterinary uses)","Appareils utilisant les radiations alpha, bêta ou gamma, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Pour autres usages","H2",9022.,6.,1.
"18902230",902230.,"X-ray tubes","Tubes à rayons X","H2",9022.,6.,1.
"18902290",902290.,"Apparatus based on use of x-rays and similar; parts and accessories (x-ray generators, tubes, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and like","Autres, y compris les parties et accessoires","H2",9022.,6.,1.
"189023",9023.,"Instruments, apparatus and models, designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses","Instruments, appareils et modèles conçus pour la démonstration (dans l'enseignement ou les expositions, par exemple), non susceptibles d'autres emplois","H2",90.,4.,0.
"18902300",902300.,"Instruments, apparatus and models; designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses","Instruments, appareils et modèles conçus pour la démonstration (dans l'enseignement ou les expositions, par exemple), non susceptibles d'autres emplois","H2",9023.,6.,1.
"189024",9024.,"Machines and appliances for testing the hardness, strength, compressibility, elasticity of other mechanical properties of materials (eg metals, wood, textiles, paper, plastics)","Machines et appareils d'essais de dureté, de traction, de compression, d'élasticité ou d'autres propriétés mécaniques des matériaux (métaux, bois, textiles, papier, matières plastiques, par exemple)","H2",90.,4.,0.
"18902410",902410.,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of metals","Machines et appareils d'essais des métaux","H2",9024.,6.,1.
"18902480",902480.,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of materials other than metals","Autres machines et appareils","H2",9024.,6.,1.
"18902490",902490.,"Machines and appliances; parts and accessories for those testing hardness, strength, compressibility, elasticity or other mechanical properties of materials (eg metal, wood, textiles, paper, plastics)","Parties et accessoires","H2",9024.,6.,1.
"189025",9025.,"Hydrometers and similar floating instruments, thermometers, pyrometers, barometers, hygrometers and psychrometers, recording or not","Densimètres, aréomètres, pèse-liquides et instruments flottants similaires, thermomètres, pyromètres, baromètres, hygromètres et psychromètres, enregistreurs ou non, même combinés entre eux","H2",90.,4.,0.
"18902511",902511.,"Thermometers and pyrometers; liquid filled, for direct reading, not combined with other instruments","Thermomètres et pyromètres, non combinés à d'autres instruments : A liquide, à lecture directe","H2",9025.,6.,1.
"18902519",902519.,"Thermometers and pyrometers; (other than liquid filled, for direct reading), not combined with other instruments","Thermomètres et pyromètres, non combinés à d'autres instruments : Autres","H2",9025.,6.,1.
"18902580",902580.,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments (excluding thermometers and barometers not combined with other instruments)","Autres instruments","H2",9025.,6.,1.
"18902590",902590.,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments, parts and accessories","Parties et accessoires","H2",9025.,6.,1.
"189026",9026.,"Instruments, apparatus for measuring or checking the flow, level, pressure of liquids, gases (eg flow meters, heat meters etc), not instruments and apparatus of heading no. 9014, 9015, 9028 or 9032","Instruments et appareils pour la mesure ou le contrôle du débit, du niveau, de la pression ou d'autres caractéristiques variables des liquides ou des gaz (débitmètres, indicateurs de niveau, manomètres, compteurs de chaleur, par exemple), à l'exclusion des instruments et appareils des n°9014, 9015, 9028 ou 9032","H2",90.,4.,0.
"18902610",902610.,"Instruments and apparatus; for measuring or checking the flow or level of liquids","Pour la mesure ou le contrôle du débit ou du niveau des liquides","H2",9026.,6.,1.
"18902620",902620.,"Instruments and apparatus; for measuring or checking pressure","Pour la mesure ou le contrôle de la pression","H2",9026.,6.,1.
"18902680",902680.,"Instruments and apparatus; for measuring or checking variables of liquids or gases (excluding pressure or the flow and level of liquids and those of heading no. 9014, 9015, 9028 and 9032)","Autres instruments et appareils","H2",9026.,6.,1.
"18902690",902690.,"Instruments and apparatus; parts and accessories for those measuring or checking the flow, level, pressure or other variables of liquids or gases (excluding those of heading no. 9014, 9015, 9028 or 9032)","Parties et accessoires","H2",9026.,6.,1.
"189027",9027.,"Instruments and apparatus; for physical or chemical analysis (eg polarimeters, spectrometers), for measuring or checking viscosity, porosity, etc, for measuring quantities of heat, sound or light","Instruments et appareils pour analyses physiques ou chimiques (polarimètres, réfractomètres, spectromètres, analyseurs de gaz ou de fumées, par exemple) ; instruments et appareils pour essais de viscosité, de porosité, de dilatation, de tension superficielle ou similaires ou pour mesures calorimétriques, acoustiques ou photométriques (y compris les indicateurs de temps de pose) ; microtomes","H2",90.,4.,0.
"18902710",902710.,"Instruments and apparatus; gas or smoke analysis apparatus, for physical or chemical analysis","Analyseurs de gaz ou de fumées","H2",9027.,6.,1.
"18902720",902720.,"Chromatographs and electrophoresis instruments","Chromatographes et appareils d'électrophorèse","H2",9027.,6.,1.
"18902730",902730.,"Spectrometers, spectrophotometers and spectrographs; using optical radiations (UV, visible, IR)","Spectromètres, spectrophotomètres et spectrographes utilisant les rayonnements optiques (UV, visibles, IR)","H2",9027.,6.,1.
"18902740",902740.,"Exposure meters","Posemètres","H2",9027.,6.,1.
"18902750",902750.,"Instruments and apparatus; using optical radiations (UV, visible, IR), (other than spectrometers, spectrophotometers and spectrographs)","Autres instruments et appareils utilisant les rayonnements optiques (UV, visibles, IR)","H2",9027.,6.,1.
"18902780",902780.,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025","Autres instruments et appareils","H2",9027.,6.,1.
"18902790",902790.,"Microtomes and parts and accessories thereof","Microtomes ; parties et accessoires","H2",9027.,6.,1.
"189028",9028.,"Gas, liquid or electricity supply or production meters, including calibrating meters therefor","Compteurs de gaz, de liquides ou d'électricité, y compris les compteurs pour leur étalonnage","H2",90.,4.,0.
"18902810",902810.,"Meters; gas, supply or production meters, including calibrating meters thereof","Compteurs de gaz","H2",9028.,6.,1.
"18902820",902820.,"Meters; liquid supply or production meters, including calibrating meters thereof","Compteurs de liquides","H2",9028.,6.,1.
"18902830",902830.,"Meters; electricity supply or production meters, including calibrating meters thereof","Compteurs d'électricité","H2",9028.,6.,1.
"18902890",902890.,"Meters; parts and accessories of gas, liquid, electricity supply or production meters, including calibrating meters thereof","Parties et accessoires","H2",9028.,6.,1.
"189029",9029.,"Revolution counter, production counters, taximeters, mileometers, pedometers and the like, speed indicators and tachometers, other than those of heading no. 9015, stroboscopes","Autres compteurs (compteurs de tours, compteurs de production, taximètres, totalisateurs de chemin parcouru, podomètres, par exemple) ; indicateurs de vitesse et tachymètres, autres que ceux des n°9014 ou 9015 ; stroboscopes","H2",90.,4.,0.
"18902910",902910.,"Meters and counters; revolution counters, production counters, taximeters, mileometers, pedometers and the like","Compteurs de tours ou de production, taximètres, totalisateurs de chemin parcouru, podomètres et compteurs similaires","H2",9029.,6.,1.
"18902920",902920.,"Meters; speed indicators and tachometers; stroboscopes","Indicateurs de vitesse et tachymètres ; stroboscopes","H2",9029.,6.,1.
"18902990",902990.,"Meters and counters; parts and accessories for revolution and production counters, taximeters, mileometers, pedometers and the like; speed indicators, tachometers (excluding heading no. 9015), stroboscopes","Parties et accessoires","H2",9029.,6.,1.
"189030",9030.,"Instruments, apparatus for measuring, checking electrical quantities not meters of heading no. 9028; instruments, apparatus for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations","Oscilloscopes, analyseurs de spectre et autres instruments et appareils pour la mesure ou le contrôle de grandeurs électriques ; instruments et appareils pour la mesure ou la détection des radiations alpha, bêta, gamma, X, cosmiques ou autres radiations ionisantes","H2",90.,4.,0.
"18903010",903010.,"Instruments and apparatus; for measuring or detecting ionising radiations","Instruments et appareils pour la mesure ou la détection des radiations ionisantes","H2",9030.,6.,1.
"18903020",903020.,"Cathode-ray oscilloscopes and cathode-ray oscillographs","Oscilloscopes et oscillographes cathodiques","H2",9030.,6.,1.
"18903031",903031.,"Multimeters; for measuring or checking voltage, current, resistance or power, without a recording device","Autres instruments et appareils pour la mesure ou le contrôle de la tension, de l'intensité, de la résistance ou de la puissance, sans dispositif enregistreur : Multimètres","H2",9030.,6.,1.
"18903039",903039.,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, without a recording device (excluding multimeters)","Autres instruments et appareils pour la mesure ou le contrôle de la tension, de l'intensité, de la résistance ou de la puissance, sans dispositif enregistreur : Autres","H2",9030.,6.,1.
"18903040",903040.,"Instruments and apparatus; specially designed for telecommunications (eg cross-talk meters, gain measuring instruments, distortion factor meters, psophometers)","Autres instruments et appareils, spécialement conçus pour les techniques de la télécommunication (hypsomètres, kerdomètres, distorsiomètres, psophomètres, par exemple)","H2",9030.,6.,1.
"18903082",903082.,"Instruments and apparatus; for measuring or checking semiconductor wafers or devices","Autres instruments et appareils : Pour la mesure ou le contrôle des disques ou des dispositifs à semi-conducteur","H2",9030.,6.,1.
"18903083",903083.,"Instruments and apparatus; for measuring or detecting alpha, beta, gamma, x-ray, cosmic or other ionising radiations, with a recording device","Autres instruments et appareils : Autres, avec dispositif enregistreur","H2",9030.,6.,1.
"18903089",903089.,"Instruments and apparatus; for measuring or detecting alpha, beta, gamma, x-ray, cosmic or other ionising radiations, without a recording device","Autres instruments et appareils : Autres","H2",9030.,6.,1.
"18903090",903090.,"Instruments, apparatus for measuring, checking electrical quantities, not meters of heading no. 9028; parts and accessories, for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations","Parties et accessoires","H2",9030.,6.,1.
"189031",9031.,"Measuring or checking instruments, appliances and machines, n.e.s. or included in this chapter; profile projectors","Instruments, appareils et machines de mesure ou de contrôle, non dénommés ni compris ailleurs dans le présent Chapitre ; projecteurs de profils","H2",90.,4.,0.
"18903110",903110.,"Machines; for balancing mechanical parts","Machines à équilibrer les pièces mécaniques","H2",9031.,6.,1.
"18903120",903120.,"Test benches","Bancs d'essai","H2",9031.,6.,1.
"18903130",903130.,"Profile projectors","Projecteurs de profils","H2",9031.,6.,1.
"18903141",903141.,"Optical instruments and appliances; for inspecting semiconductor wafers or devices or for inspecting photomasks or reticles used in manufacturing semiconductor devices, n.e.s. in chapter 90","Autres instruments et appareils optiques : Pour le contrôle des disques ou des dispositifs à semiconducteur ou pour le contrôle des masques ou des réticules utilisés dans la fabrication des dispositifs à semi-conducteur","H2",9031.,6.,1.
"18903149",903149.,"Optical instruments and appliances; for measuring or checking, n.e.s. in chapter 90","Autres instruments et appareils optiques : Autres","H2",9031.,6.,1.
"18903180",903180.,"Instruments, appliances and machines; for measuring or checking n.e.s. in chapter 90","Autres instruments, appareils et machines","H2",9031.,6.,1.
"18903190",903190.,"Instruments, appliances and machines; parts and accessories for those measuring or checking devices of heading no. 9031","Parties et accessoires","H2",9031.,6.,1.
"189032",9032.,"Regulating or controlling instruments and apparatus; automatic type","Instruments et appareils pour la régulation ou le contrôle automatiques","H2",90.,4.,0.
"18903210",903210.,"Regulating or controlling instruments and apparatus; automatic type, thermostats","Thermostats","H2",9032.,6.,1.
"18903220",903220.,"Regulating or controlling instruments and apparatus; automatic, manostats","Manostats (pressostats)","H2",9032.,6.,1.
"18903281",903281.,"Regulating or controlling instruments and apparatus; automatic, hydraulic or pneumatic","Autres instruments et appareils : Hydrauliques ou pneumatiques","H2",9032.,6.,1.
"18903289",903289.,"Regulating or controlling instruments and apparatus; automatic, other than hydraulic or pneumatic","Autres instruments et appareils : Autres","H2",9032.,6.,1.
"18903290",903290.,"Regulating or controlling instruments and apparatus; automatic, parts and accessories","Parties et accessoires","H2",9032.,6.,1.
"189033",9033.,"Machines and appliances, instruments or apparatus of chapter 90; parts and accessories n.e.s. in chapter 90","Parties et accessoires non dénommés ni compris ailleurs dans le présent Chapitre, pour machines, appareils, instruments ou articles du Chapitre 90","H2",90.,4.,0.
"18903300",903300.,"Machines and appliances; instruments or apparatus of chapter 90; parts and accessories n.e.s. in chapter 90","Parties et accessoires non dénommés ni compris ailleurs dans le présent Chapitre, pour machines, appareils, instruments ou articles du Chapitre 90","H2",9033.,6.,1.
"1891",91.,"Clocks and watches and parts thereof","Horlogerie","H2","TOTAL",2.,0.
"189101",9101.,"Wrist-watches, pocket-watches, stop-watches and other watches; with case of precious metal or of metal clad with precious metal","Montres-bracelets, montres de poche et montres similaires (y compris les compteurs de temps des mêmes types), avec boîte en métaux précieux ou en plaqués ou doublés de métaux précieux","H2",91.,4.,0.
"18910111",910111.,"Wrist-watches; electrically operated, with or without a stop-watch, with case of precious metal or of metal clad with precious metal, with mechanical display only","Montres-bracelets, fonctionnant électriquement, même incorporant un compteur de temps : A affichage mécanique seulement","H2",9101.,6.,1.
"18910112",910112.,"Wrist-watches; electrically operated, with or without a stop-watch, with case of precious metal or of metal clad with precious metal, with opto-electronic display only","Montres-bracelets, fonctionnant électriquement, même incorporant un compteur de temps : A affichage optoélectronique seulement","H2",9101.,6.,1.
"18910119",910119.,"Wrist-watches; electrically operated, with or without a stop-watch, with case of precious metal or metal clad with precious metal, without mechanical or opto-electronic display","Montres-bracelets, fonctionnant électriquement, même incorporant un compteur de temps : Autres","H2",9101.,6.,1.
"18910121",910121.,"Wrist-watches; (not electrically operated), automatic winding, whether or not incorporating a stop-watch facility, case of precious metal or of metal clad with precious metal","Autres montres-bracelets, même incorporant un compteur de temps : A remontage automatique","H2",9101.,6.,1.
"18910129",910129.,"Wrist-watches; (not electrically operated), (not automatic winding), whether or not incorporating a stop-watch facility, case of precious metal or of metal clad with precious metal","Autres montres-bracelets, même incorporant un compteur de temps : Autres","H2",9101.,6.,1.
"18910191",910191.,"Pocket-watches and other watches, including stop-watches; (excluding wrist-watches), with case of precious metal or of metal clad with precious metal, electrically operated","Autres : Fonctionnant électriquement","H2",9101.,6.,1.
"18910199",910199.,"Pocket-watches and other watches, including stop-watches; (excluding wrist-watches), with case of precious metal or of metal clad with precious metal, not electrically operated","Autres : Autres","H2",9101.,6.,1.
