"id","hs22","english name","nom français","classification","code parent","level","isLeaf"
"16854143",854143,"Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED) : Photovoltaic cells assembled in modules or made up into panels","Dispositifs photosensibles à semi-conducteur, y compris les cellules photovoltaïques même assemblées en modules ou constituées en panneaux ; diodes émettrices de lumière (LED) : Cellules photovoltaïques assemblées en modules ou constituées en panneaux","H6",8541.,6.,1.
"16854149",854149,"Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED) : Other","Dispositifs photosensibles à semi-conducteur, y compris les cellules photovoltaïques même assemblées en modules ou constituées en panneaux ; diodes émettrices de lumière (LED) : Autres","H6",8541.,6.,1.
"16854151",854151,"Other semiconductor devices : Semiconductor-based transducers","Autres dispositifs à semi-conducteur : Transducteurs à semi-conducteur","H6",8541.,6.,1.
"16854159",854159,"Other semiconductor devices : Other","Autres dispositifs à semi-conducteur : Autres","H6",8541.,6.,1.
"16854160",854160,"Mounted piezo-electric crystals","Cristaux piézo-électriques montés","H6",8541.,6.,1.
"16854190",854190,"Parts","Parties","H6",8541.,6.,1.
"168542",8542,"Electronic integrated circuits","Circuits intégrés électroniques","H6",85.,4.,0.
"16854231",854231,"Electronic integrated circuits : Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","Circuits intégrés électroniques : Processeurs et contrôleurs, même combinés avec des mémoires, des convertisseurs, des circuits logiques, des amplificateurs, des horloges, des circuits de synchronisation ou d'autres circuits","H6",8542.,6.,1.
"16854232",854232,"Electronic integrated circuits : Memories","Circuits intégrés électroniques : Mémoires","H6",8542.,6.,1.
"16854233",854233,"Electronic integrated circuits : Amplifiers","Circuits intégrés électroniques : Amplificateurs","H6",8542.,6.,1.
"16854239",854239,"Electronic integrated circuits : Other","Circuits intégrés électroniques : Autres","H6",8542.,6.,1.
"16854290",854290,"Parts","Parties","H6",8542.,6.,1.
"168543",8543,"Electrical machines and apparatus, having individual functions, not specified or included elsewhere in this Chapter.","Machines et appareils électriques ayant une fonction propre, non dénommés ni compris ailleurs dans le présent Chapitre","H6",85.,4.,0.
"16854310",854310,"Particle accelerators","Accélérateurs de particules","H6",8543.,6.,1.
"16854320",854320,"Signal generators","Générateurs de signaux","H6",8543.,6.,1.
"16854330",854330,"Machines and apparatus for electroplating, electrolysis or electrophoresis","Machines et appareils de galvanoplastie, électrolyse ou électrophorèse","H6",8543.,6.,1.
"16854340",854340,"Electronic cigarettes and similar personal electric vaporising devices","Cigarettes électroniques et dispositifs de vaporisation électriques personnels similaires","H6",8543.,6.,1.
"16854370",854370,"Other machines and apparatus","Autres machines et appareils","H6",8543.,6.,1.
"16854390",854390,"Parts","Parties","H6",8543.,6.,1.
"168544",8544,"Insulated (including enamelled or anodised) wire, cable (including co-axial cable) and other insulated electric conductors, whether or not fitted with connectors; optical fibre cables, made up of individually sheathed fibres, whether or not assembled with electric conductors or fitted with connectors","Fils, câbles (y compris les câbles coaxiaux) et autres conducteurs isolés pour l'électricité (même laqués ou oxydés anodiquement), munis ou non de pièces de connexion ; câbles de fibres optiques, constitués de fibres gainées individuellement, même comportant des conducteurs électriques ou munis de pièces de connexion","H6",85.,4.,0.
"16854411",854411,"Winding wire : Of copper","Fils pour bobinages : En cuivre","H6",8544.,6.,1.
"16854419",854419,"Winding wire : Other","Fils pour bobinages : Autres","H6",8544.,6.,1.
"16854420",854420,"Co-axial cable and other co-axial electric conductors","Câbles coaxiaux et autres conducteurs électriques coaxiaux","H6",8544.,6.,1.
"16854430",854430,"Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","Jeux de fils pour bougies d'allumage et autres jeux de fils des types utilisés dans les moyens de transport","H6",8544.,6.,1.
"16854442",854442,"Other electric conductors, for a voltage not exceeding 1,000 V : Fitted with connectors","Autres conducteurs électriques, pour tensions n'excédant pas 1.000 V : Munis de pièces de connexion","H6",8544.,6.,1.
"16854449",854449,"Other electric conductors, for a voltage not exceeding 1,000 V : Other","Autres conducteurs électriques, pour tensions n'excédant pas 1.000 V : Autres","H6",8544.,6.,1.
"16854460",854460,"Other electric conductors, for a voltage exceeding 1,000 V","Autres conducteurs électriques, pour tensions excédant 1.000 V","H6",8544.,6.,1.
"16854470",854470,"Optical fibre cables","Câbles de fibres optiques","H6",8544.,6.,1.
"168545",8545,"Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbon, with or without metal, of a kind used for electrical purposes.","Electrodes en charbon, balais en charbon, charbons pour lampes ou pour piles et autres articles en graphite ou en autre carbone, avec ou sans métal, pour usages électriques","H6",85.,4.,0.
"16854511",854511,"Electrodes : Of a kind used for furnaces","Electrodes : Des types utilisés pour fours","H6",8545.,6.,1.
"16854519",854519,"Electrodes : Other","Electrodes : Autres","H6",8545.,6.,1.
"16854520",854520,"Brushes","Balais","H6",8545.,6.,1.
"16854590",854590,"Other","Autres","H6",8545.,6.,1.
"168546",8546,"Electrical insulators of any material.","Isolateurs en toutes matières pour l'électricité","H6",85.,4.,0.
"16854610",854610,"Of glass","En verre","H6",8546.,6.,1.
"16854620",854620,"Of ceramics","En céramique","H6",8546.,6.,1.
"16854690",854690,"Other","Autres","H6",8546.,6.,1.
"168547",8547,"Insulating fittings for electrical machines, appliances or equipment, being fittings wholly of insulating material apart from any minor components of metal (for example, threaded sockets) incorporated during moulding solely for purposes of assembly, other than insulators of heading 8546; electrical conduit tubing and joints therefor, of base metal lined with insulating material","Pièces isolantes, entièrement en matières isolantes ou comportant de simples pièces métalliques d'assemblage (douilles à pas de vis, par exemple) noyées dans la masse, pour machines, appareils ou installations électriques, autres que les isolateurs du n°8546 ; tubes isolateurs et leurs pièces de raccordement, en métaux communs, isolés intérieurement","H6",85.,4.,0.
"16854710",854710,"Insulating fittings of ceramics","Pièces isolantes en céramique","H6",8547.,6.,1.
"16854720",854720,"Insulating fittings of plastics","Pièces isolantes en matières plastiques","H6",8547.,6.,1.
"16854790",854790,"Other","Autres","H6",8547.,6.,1.
"168548",8548,"Electrical parts of machinery or apparatus, not specified or included elsewhere in this Chapter","Parties électriques de machines ou d'appareils, non dénommées ni comprises ailleurs dans le présent Chapitre","H6",85.,4.,0.
"16854800",854800,"Electrical parts of machinery or apparatus, not specified or included elsewhere in this Chapter","Parties électriques de machines ou d'appareils, non dénommées ni comprises ailleurs dans le présent Chapitre","H6",8548.,6.,1.
"168549",8549,"Electrical and electronic waste and scrap.","Déchets et débris électriques et électroniques","H6",85.,4.,0.
"16854911",854911,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators : Waste and scrap of lead-acid accumulators; spent lead-acid accumulators","Déchets et débris de piles, de batteries de piles et d'accumulateurs électriques ; piles et batteries de piles électriques hors d'usage et accumulateurs électriques hors d'usage : Déchets et débris d'accumulateurs au plomb et à l'acide ; accumulateurs au plomb et à l'acide hors d'usage","H6",8549.,6.,1.
"16854912",854912,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators : Other, containing lead, cadmium or mercury","Déchets et débris de piles, de batteries de piles et d'accumulateurs électriques ; piles et batteries de piles électriques hors d'usage et accumulateurs électriques hors d'usage : Autres, contenant du plomb, du cadmium ou du mercure","H6",8549.,6.,1.
"16854913",854913,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators : Sorted by chemical type and not containing lead, cadmium or mercury","Déchets et débris de piles, de batteries de piles et d'accumulateurs électriques ; piles et batteries de piles électriques hors d'usage et accumulateurs électriques hors d'usage : Triés par type de composant chimique et ne contenant ni plomb, ni cadmium ni mercure","H6",8549.,6.,1.
"16854914",854914,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators : Unsorted and not containing lead, cadmium or mercury","Déchets et débris de piles, de batteries de piles et d'accumulateurs électriques ; piles et batteries de piles électriques hors d'usage et accumulateurs électriques hors d'usage : En vrac et ne contenant ni plomb, ni cadmium ni mercure","H6",8549.,6.,1.
"16854919",854919,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators : Other","Déchets et débris de piles, de batteries de piles et d'accumulateurs électriques ; piles et batteries de piles électriques hors d'usage et accumulateurs électriques hors d'usage : Autres","H6",8549.,6.,1.
"16854921",854921,"Of a kind used principally for the recovery of precious metal : Containing primary cells, primary batteries, electric accumulators, mercury-switches, glass from cathode-ray tubes or other activated glass, or electrical or electronic components containing cadmium, mercury, lead or polychlorinated biphenyls (PCBs)","Des types utilisés principalement pour la récupération des métaux précieux : Contenant des piles et batteries de piles électriques, des accumulateurs électriques, des interrupteurs au mercure, du verre de tubes cathodiques et autres verres activés, ou des composants électriques ou électroniques contenant du cadmium, du mercure, du plomb ou des polychlorobiphényles (PCB)","H6",8549.,6.,1.
"16854929",854929,"Of a kind used principally for the recovery of precious metal : Other","Des types utilisés principalement pour la récupération des métaux précieux : Autres","H6",8549.,6.,1.
"16854931",854931,"Other electrical and electronic assemblies and printed circuit boards : Containing primary cells, primary batteries, electric accumulators, mercury-switches, glass from cathode-ray tubes or other activated glass, or electrical or electronic components containing cadmium, mercury, lead or polychlorinated biphenyls (PCBs)","Autres assemblages électriques et électroniques et les cartes de circuits imprimés : Contenant des piles et batteries de piles électriques, des accumulateurs électriques, des interrupteurs au mercure, du verre de tubes cathodiques et autres verres activés, ou des composants électriques ou électroniques contenant du cadmium, du mercure, du plomb ou des polychlorobiphényles (PCB)","H6",8549.,6.,1.
"16854939",854939,"Other electrical and electronic assemblies and printed circuit boards : Other","Autres assemblages électriques et électroniques et les cartes de circuits imprimés : Autres","H6",8549.,6.,1.
"16854991",854991,"Other : Containing primary cells, primary batteries, electric accumulators, mercury-switches, glass from cathode-ray tubes or other activated glass, or electrical or electronic components containing cadmium, mercury, lead or polychlorinated biphenyls (PCBs)","Autres : Contenant des piles et batteries de piles électriques, des accumulateurs électriques, des interrupteurs au mercure, du verre de tubes cathodiques et autres verres activés, ou des composants électriques ou électroniques contenant du cadmium, du mercure, du plomb ou des polychlorobiphényles (PCB)","H6",8549.,6.,1.
"16854999",854999,"Other : Other","Autres : Autres","H6",8549.,6.,1.
"1786",86,"Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","Véhicules et matériel pour voies ferrées ou similaires et leurs parties ; appareils mécaniques (y compris électromécaniques) de signalisation pour voies de communications","H6","TOTAL",2.,0.
"178601",8601,"Rail locomotives powered from an external source of electricity or by electric accumulators.","Locomotives et locotracteurs, à source extérieure d'électricité ou à accumulateurs électriques","H6",86.,4.,0.
"17860110",860110,"Powered from an external source of electricity","A source extérieure d'électricité","H6",8601.,6.,1.
"17860120",860120,"Powered by electric accumulators","A accumulateurs électriques","H6",8601.,6.,1.
"178602",8602,"Other rail locomotives; locomotive tenders.","Autres locomotives et locotracteurs ; tenders","H6",86.,4.,0.
"17860210",860210,"Diesel-electric locomotives","Locomotives diesel-électriques","H6",8602.,6.,1.
"17860290",860290,"Other","Autres","H6",8602.,6.,1.
"178603",8603,"Self-propelled railway or tramway coaches, vans and trucks, other than those of heading 8604","Automotrices et autorails, autres que ceux du n°8604","H6",86.,4.,0.
"17860310",860310,"Powered from an external source of electricity","A source extérieure d'électricité","H6",8603.,6.,1.
"17860390",860390,"Other","Autres","H6",8603.,6.,1.
"178604",8604,"Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles)","Véhicules pour l'entretien ou le service des voies ferrées ou similaires, même autopropulsés (wagons-ateliers, wagons-grues, wagons équipés de bourreuses à ballast, aligneuses pour voies, voitures d'essais et draisines, par exemple)","H6",86.,4.,0.
"17860400",860400,"Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles)","Véhicules pour l'entretien ou le service des voies ferrées ou similaires, même autopropulsés (wagons-ateliers, wagons-grues, wagons équipés de bourreuses à ballast, aligneuses pour voies, voitures d'essais et draisines, par exemple)","H6",8604.,6.,1.
"178605",8605,"Railway or tramway passenger coaches, not self-propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading 8604)","Voitures à voyageurs, fourgons à bagages, voitures postales et autres voitures spéciales, pour voies ferrées ou similaires (à l'exclusion des voitures du n°8604)","H6",86.,4.,0.
"17860500",860500,"Railway or tramway passenger coaches, not self-propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading 8604)","Voitures à voyageurs, fourgons à bagages, voitures postales et autres voitures spéciales, pour voies ferrées ou similaires (à l'exclusion des voitures du n°8604)","H6",8605.,6.,1.
"178606",8606,"Railway or tramway goods vans and wagons, not self-propelled.","Wagons pour le transport sur rail de marchandises","H6",86.,4.,0.
"17860610",860610,"Tank wagons and the like","Wagons-citernes et similaires","H6",8606.,6.,1.
"17860630",860630,"Self-discharging vans and wagons, other than those of subheading 860610","Wagons à déchargement automatique, autres que ceux du n°860610","H6",8606.,6.,1.
"17860691",860691,"Other : Covered and closed","Autres : Couverts et fermés","H6",8606.,6.,1.
"17860692",860692,"Other : Open, with non-removable sides of a height exceeding 60 cm","Autres : Ouverts, à parois non amovibles d'une hauteur excédant 60 cm (tombereaux)","H6",8606.,6.,1.
"17860699",860699,"Other : Other","Autres : Autres","H6",8606.,6.,1.
"178607",8607,"Parts of railway or tramway locomotives or rolling-stock.","Parties de véhicules pour voies ferrées ou similaires","H6",86.,4.,0.
"17860711",860711,"Bogies, bissel-bogies, axles and wheels, and parts thereof : Driving bogies and bissel-bogies","Bogies, bissels, essieux et roues, et leurs parties : Bogies et bissels de traction","H6",8607.,6.,1.
"17860712",860712,"Bogies, bissel-bogies, axles and wheels, and parts thereof : Other bogies and bissel-bogies","Bogies, bissels, essieux et roues, et leurs parties : Autres bogies et bissels","H6",8607.,6.,1.
"17860719",860719,"Bogies, bissel-bogies, axles and wheels, and parts thereof : Other, including parts","Bogies, bissels, essieux et roues, et leurs parties : Autres, y compris les parties","H6",8607.,6.,1.
"17860721",860721,"Brakes and parts thereof : Air brakes and parts thereof","Freins et leurs parties : Freins à air comprimé et leurs parties","H6",8607.,6.,1.
"17860729",860729,"Brakes and parts thereof : Other","Freins et leurs parties : Autres","H6",8607.,6.,1.
"17860730",860730,"Hooks and other coupling devices, buffers, and parts thereof","Crochets et autres systèmes d'attelage, tampons de chocs, et leurs parties","H6",8607.,6.,1.
"17860791",860791,"Other : Of locomotives","Autres : De locomotives ou de locotracteurs","H6",8607.,6.,1.
"17860799",860799,"Other : Other","Autres : Autres","H6",8607.,6.,1.
"178608",8608,"Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields; parts of the foregoing","Matériel fixe de voies ferrées ou similaires ; appareils mécaniques (y compris électromécaniques) de signalisation, de sécurité, de contrôle ou de commande pour voies ferrées ou similaires, routières ou fluviales, aires ou parcs de stationnement, installations portuaires ou aérodromes ; leurs parties","H6",86.,4.,0.
"17860800",860800,"Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields; parts of the foregoing","Matériel fixe de voies ferrées ou similaires ; appareils mécaniques (y compris électromécaniques) de signalisation, de sécurité, de contrôle ou de commande pour voies ferrées ou similaires, routières ou fluviales, aires ou parcs de stationnement, installations portuaires ou aérodromes ; leurs parties","H6",8608.,6.,1.
"178609",8609,"Containers (including containers for the transport of fluids) specially designed and equipped for carriage by one or more modes of transport","Cadres et conteneurs (y compris les conteneurs-citernes et les conteneurs-réservoirs) spécialement conçus et équipés pour un ou plusieurs modes de transport","H6",86.,4.,0.
"17860900",860900,"Containers (including containers for the transport of fluids) specially designed and equipped for carriage by one or more modes of transport","Cadres et conteneurs (y compris les conteneurs-citernes et les conteneurs-réservoirs) spécialement conçus et équipés pour un ou plusieurs modes de transport","H6",8609.,6.,1.
"1787",87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof","Voitures automobiles, tracteurs, cycles et autres véhicules terrestres, leurs parties et accessoires","H6","TOTAL",2.,0.
"178701",8701,"Tractors (other than tractors of heading 8709)","Tracteurs (à l'exclusion des chariots-tracteurs du n°8709)","H6",87.,4.,0.
"17870110",870110,"Single axle tractors","Tracteurs à essieu simple","H6",8701.,6.,1.
"17870121",870121,"Road tractors for semi-trailers : With only compression-ignition internal combustion piston engine (diesel or semi-diesel)","Tracteurs routiers pour semi-remorques : Uniquement à moteur à piston à allumage par compression (diesel ou semi- diesel)","H6",8701.,6.,1.
"17870122",870122,"Road tractors for semi-trailers : With both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion","Tracteurs routiers pour semi-remorques : Equipés à la fois, pour la propulsion, d'un moteur à piston à allumage par compression (diesel ou semi-diesel) et d'un moteur électrique","H6",8701.,6.,1.
"17870123",870123,"Road tractors for semi-trailers : With both spark-ignition internal combustion piston engine and electric motor as motors for propulsion","Tracteurs routiers pour semi-remorques : Equipés à la fois, pour la propulsion, d'un moteur à piston à allumage par étincelles et d'un moteur électrique","H6",8701.,6.,1.
"17870124",870124,"Road tractors for semi-trailers : With only electric motor for propulsion","Tracteurs routiers pour semi-remorques : Uniquement à moteur électrique pour la propulsion","H6",8701.,6.,1.
"17870129",870129,"Road tractors for semi-trailers : Other","Tracteurs routiers pour semi-remorques : Autres","H6",8701.,6.,1.
"17870130",870130,"Track-laying tractors","Tracteurs à chenilles","H6",8701.,6.,1.
"17870191",870191,"Other, of an engine power : Not exceeding 18 kW","Autres, d'une puissance de moteur : N'excédant pas 18 kW","H6",8701.,6.,1.
"17870192",870192,"Other, of an engine power : Exceeding 18 kW but not exceeding 37 kW","Autres, d'une puissance de moteur : Excédant 18 kW mais n'excédant pas 37 kW","H6",8701.,6.,1.
"17870193",870193,"Other, of an engine power : Exceeding 37 kW but not exceeding 75 kW","Autres, d'une puissance de moteur : Excédant 37 kW mais n'excédant pas 75 kW","H6",8701.,6.,1.
"17870194",870194,"Other, of an engine power : Exceeding 75 kW but not exceeding 130 kW","Autres, d'une puissance de moteur : Excédant 75 kW mais n'excédant pas 130 kW","H6",8701.,6.,1.
"17870195",870195,"Other, of an engine power : Exceeding 130 kW","Autres, d'une puissance de moteur : Excédant 130 kW","H6",8701.,6.,1.
"178702",8702,"Motor vehicles for the transport of ten or more persons, including the driver.","Véhicules automobiles pour le transport de dix personnes ou plus, chauffeur inclus.","H6",87.,4.,0.
"17870210",870210,"With only compression-ignition internal combustion piston engine (diesel or semi-diesel)","Uniquement à moteur à piston à allumage par compression (diesel ou semi-diesel)","H6",8702.,6.,1.
"17870220",870220,"With both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion","Equipés à la fois, pour la propulsion, d'un moteur à piston à allumage par compression (diesel ou semi-diesel) et d'un moteur électrique","H6",8702.,6.,1.
"17870230",870230,"With both spark-ignition internal combustion piston engine and electric motor as motors for propulsion","Equipés à la fois, pour la propulsion, d'un moteur à piston à allumage par étincelles et d'un moteur électrique","H6",8702.,6.,1.
"17870240",870240,"With only electric motor for propulsion","Uniquement à moteur électrique pour la propulsion","H6",8702.,6.,1.
"17870290",870290,"Other","Autres","H6",8702.,6.,1.
"178703",8703,"Motor cars and other motor vehicles principally designed for the transport of persons (other than those of heading 8702), including station wagons and racing cars.","Voitures de tourisme et autres véhicules automobiles principalement conçus pour le transport de personnes (autres que ceux du n°8702), y compris les voitures du type « break » et les voitures de course","H6",87.,4.,0.
"17870310",870310,"Vehicles specially designed for travelling on snow; golf cars and similar vehicles","Véhicules spécialement conçus pour se déplacer sur la neige ; véhicules spéciaux pour le transport de personnes sur les terrains de golf et véhicules similaires","H6",8703.,6.,1.
"17870321",870321,"Other vehicles, with only spark-ignition internal combustion piston engine : Of a cylinder capacity not exceeding 1,000 cc","Autres véhicules, uniquement à moteur à piston à allumage par étincelles : D'une cylindrée n'excédant pas 1.000 cm³","H6",8703.,6.,1.
"17870322",870322,"Other vehicles, with only spark-ignition internal combustion piston engine : Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","Autres véhicules, uniquement à moteur à piston à allumage par étincelles : D'une cylindrée excédant 1.000 cm³ mais n'excédant pas 1.500 cm³","H6",8703.,6.,1.
"17870323",870323,"Other vehicles, with only spark-ignition internal combustion piston engine : Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","Autres véhicules, uniquement à moteur à piston à allumage par étincelles : D'une cylindrée excédant 1.500 cm³ mais n'excédant pas 3.000 cm³","H6",8703.,6.,1.
"17870324",870324,"Other vehicles, with only spark-ignition internal combustion piston engine : Of a cylinder capacity exceeding 3,000 cc","Autres véhicules, uniquement à moteur à piston à allumage par étincelles : D'une cylindrée excédant 3.000 cm³","H6",8703.,6.,1.
"17870331",870331,"Other vehicles, with only compression-ignition internal combustion piston engine (diesel or semi-diesel) : Of a cylinder capacity not exceeding 1,500 cc","Autres véhicules, uniquement à moteur à piston à allumage par compression (diesel ou semi-diesel) : D'une cylindrée n'excédant pas 1.500 cm³","H6",8703.,6.,1.
"17870332",870332,"Other vehicles, with only compression-ignition internal combustion piston engine (diesel or semi-diesel) : Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","Autres véhicules, uniquement à moteur à piston à allumage par compression (diesel ou semi-diesel) : D'une cylindrée excédant 1.500 cm³ mais n'excédant pas 2.500 cm³","H6",8703.,6.,1.
"17870333",870333,"Other vehicles, with only compression-ignition internal combustion piston engine (diesel or semi-diesel) : Of a cylinder capacity exceeding 2,500 cc","Autres véhicules, uniquement à moteur à piston à allumage par compression (diesel ou semi-diesel) : D'une cylindrée excédant 2.500 cm³","H6",8703.,6.,1.
"17870340",870340,"Other vehicles, with both spark-ignition internal combustion piston engine and electric motor as motors for propulsion, other than those capable of being charged by plugging to external source of electric power","Autres véhicules, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par étincelles et d'un moteur électrique, autres que ceux pouvant être chargés en se branchant à une source externe d'alimentation électrique","H6",8703.,6.,1.
"17870350",870350,"Other vehicles, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion, other than those capable of being charged by plugging to external source of electric power","Autres véhicules, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par compression (diesel ou semi-diesel) et d'un moteur électrique, autres que ceux pouvant être chargés en se branchant à une source externe d'alimentation électrique","H6",8703.,6.,1.
"17870360",870360,"Other vehicles, with both spark-ignition internal combustion piston engine and electric motor as motors for propulsion, capable of being charged by plugging to external source of electric power","Autres véhicules, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par étincelles et d'un moteur électrique, pouvant être chargés en se branchant à une source externe d'alimentation électrique","H6",8703.,6.,1.
"17870370",870370,"Other vehicles, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion, capable of being charged by plugging to external source of electric power","Autres véhicules, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par compression (diesel ou semi-diesel) et d'un moteur électrique, pouvant être chargés en se branchant à une source externe d'alimentation électrique","H6",8703.,6.,1.
"17870380",870380,"Other vehicles, with only electric motor for propulsion","Autres véhicules, équipés uniquement d'un moteur électrique pour la propulsion","H6",8703.,6.,1.
"17870390",870390,"Other","Autres","H6",8703.,6.,1.
"178704",8704,"Motor vehicles for the transport of goods.","Véhicules automobiles pour le transport de marchandises","H6",87.,4.,0.
"17870410",870410,"Dumpers designed for off-highway use","Tombereaux automoteurs conçus pour être utilisés en dehors du réseau routier","H6",8704.,6.,1.
"17870421",870421,"Other, with only compression-ignition internal combustion piston engine (diesel or semi-diesel) : g.v.w. not exceeding 5 tonnes","Autres, uniquement à moteur à piston à allumage par compression (diesel ou semi-diesel) : D'un poids en charge maximal n'excédant pas 5 tonnes","H6",8704.,6.,1.
"17870422",870422,"Other, with only compression-ignition internal combustion piston engine (diesel or semi-diesel) : g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes","Autres, uniquement à moteur à piston à allumage par compression (diesel ou semi-diesel) : D'un poids en charge maximal excédant 5 tonnes mais n'excédant pas 20 tonnes","H6",8704.,6.,1.
"17870423",870423,"Other, with only compression-ignition internal combustion piston engine (diesel or semi-diesel) : g.v.w. exceeding 20 tonnes","Autres, uniquement à moteur à piston à allumage par compression (diesel ou semi-diesel) : D'un poids en charge maximal excédant 20 tonnes","H6",8704.,6.,1.
"17870431",870431,"Other, with only spark-ignition internal combustion piston engine : g.v.w. not exceeding 5 tonnes","Autres, uniquement à moteur à piston à allumage par étincelles : D'un poids en charge maximal n'excédant pas 5 tonnes","H6",8704.,6.,1.
"17870432",870432,"Other, with only spark-ignition internal combustion piston engine : g.v.w. exceeding 5 tonnes","Autres, uniquement à moteur à piston à allumage par étincelles : D'un poids en charge maximal excédant 5 tonnes","H6",8704.,6.,1.
"17870441",870441,"Other, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion : g.v.w. not exceeding 5 tonnes","Autres, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par compression (diesel ou semi-diesel) et d'un moteur électrique : D'un poids en charge maximal n'excédant pas 5 tonnes","H6",8704.,6.,1.
"17870442",870442,"Other, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion : g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes","Autres, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par compression (diesel ou semi-diesel) et d'un moteur électrique : D'un poids en charge maximal excédant 5 tonnes mais n'excédant pas 20 tonnes","H6",8704.,6.,1.
"17870443",870443,"Other, with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor as motors for propulsion : g.v.w. exceeding 20 tonnes","Autres, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par compression (diesel ou semi-diesel) et d'un moteur électrique : D'un poids en charge maximal excédant 20 tonnes","H6",8704.,6.,1.
"17870451",870451,"Other, with both spark-ignition internal combustion piston engine and electric motor as motors for propulsion : g.v.w. not exceeding 5 tonnes","Autres, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par étincelles et d'un moteur électrique : D'un poids en charge maximal n'excédant pas 5 tonnes","H6",8704.,6.,1.
"17870452",870452,"Other, with both spark-ignition internal combustion piston engine and electric motor as motors for propulsion : g.v.w. exceeding 5 tonnes","Autres, équipés à la fois, pour la propulsion, d'un moteur à piston à allumage par étincelles et d'un moteur électrique : D'un poids en charge maximal excédant 5 tonnes","H6",8704.,6.,1.
"17870460",870460,"Other with only electric motor for propulsion","Autres, uniquement à moteur électrique pour la propulsion","H6",8704.,6.,1.
"17870490",870490,"Other","Autres","H6",8704.,6.,1.
"178705",8705,"Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries, spraying lorries, mobile workshops, mobile radiological units).","Véhicules automobiles à usages spéciaux, autres que ceux principalement conçus pour le transport de personnes ou de marchandises (dépanneuses, camions-grues, voitures de lutte contre l'incendie, camions-bétonnières, voitures balayeuses, voitures épandeuses, voitures-ateliers, voitures radiologiques, par exemple)","H6",87.,4.,0.
"17870510",870510,"Crane lorries","Camions-grues","H6",8705.,6.,1.
"17870520",870520,"Mobile drilling derricks","Derricks automobiles pour le sondage ou le forage","H6",8705.,6.,1.
"17870530",870530,"Fire fighting vehicles","Voitures de lutte contre l'incendie","H6",8705.,6.,1.
